"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2017-5-4","1.4123","1.4691","1.4720","1.4067","86.51K","-4.16%"
"2017-5-3","1.4736","1.4883","1.4889","1.4587","69.98K","0.38%"
"2017-5-2","1.4680","1.4861","1.5097","1.4618","75.99K","-1.33%"
"2017-5-1","1.4878","1.5062","1.5109","1.4766","57.45K","-1.08%"
"2017-4-28","1.5040","1.5162","1.5215","1.4924","6.05K","-0.21%"
"2017-4-27","1.5072","1.5284","1.5330","1.4909","18.16K","-1.92%"
"2017-4-26","1.5367","1.5405","1.5452","1.5254","25.22K","-0.55%"
"2017-4-25","1.5452","1.5400","1.5520","1.5287","34.49K","0.16%"
"2017-4-24","1.5427","1.5557","1.5705","1.5380","33.48K","-0.68%"
"2017-4-21","1.5533","1.5790","1.5865","1.5427","39.17K","-1.62%"
"2017-4-20","1.5789","1.5830","1.5942","1.5736","33.11K","-0.15%"
"2017-4-19","1.5813","1.6219","1.6316","1.5696","43.76K","-2.50%"
"2017-4-18","1.6219","1.6343","1.6384","1.6128","45.86K","-0.67%"
"2017-4-17","1.6329","1.6470","1.6505","1.6314","44.54K","-1.01%"
"2017-4-13","1.6495","1.6490","1.6583","1.6419","54.70K","-0.15%"
"2017-4-12","1.6520","1.6545","1.6661","1.6435","56.31K","0.08%"
"2017-4-11","1.6506","1.6508","1.6548","1.6330","66.32K","0.20%"
"2017-4-10","1.6473","1.6296","1.6505","1.6284","49.73K","1.16%"
"2017-4-7","1.6284","1.6120","1.6439","1.6067","57.23K","0.96%"
"2017-4-6","1.6129","1.5960","1.6175","1.5946","50.34K","0.59%"
"2017-4-5","1.6035","1.5982","1.6223","1.5927","62.97K","0.70%"
"2017-4-4","1.5923","1.5634","1.5985","1.5527","51.79K","1.85%"
"2017-4-3","1.5634","1.5729","1.5872","1.5605","55.04K","-0.65%"
"2017-3-31","1.5736","1.5620","1.5787","1.5512","51.60K","0.99%"
"2017-3-30","1.5582","1.5460","1.5627","1.5303","18.34K","1.02%"
"2017-3-29","1.5425","1.5216","1.5443","1.5192","18.30K","1.70%"
"2017-3-28","1.5167","1.5010","1.5369","1.4996","28.81K","0.95%"
"2017-3-27","1.5025","1.5028","1.5079","1.4763","26.49K","0.33%"
"2017-3-24","1.4976","1.4883","1.5071","1.4862","27.10K","0.50%"
"2017-3-23","1.4901","1.4997","1.5083","1.4880","26.23K","-0.45%"
"2017-3-22","1.4968","1.5025","1.5077","1.4758","30.11K","-0.43%"
"2017-3-21","1.5033","1.5150","1.5360","1.4972","34.24K","-0.71%"
"2017-3-20","1.5141","1.5117","1.5263","1.4926","35.68K","0.37%"
"2017-3-17","1.5085","1.5046","1.5168","1.4979","35.55K","0.28%"
"2017-3-16","1.5043","1.5133","1.5299","1.5006","49.86K","-0.54%"
"2017-3-15","1.5124","1.5118","1.5213","1.5016","48.28K","1.37%"
"2017-3-14","1.4919","1.5002","1.5126","1.4784","49.59K","-0.58%"
"2017-3-13","1.5006","1.5116","1.5165","1.4943","54.43K","-0.20%"
"2017-3-10","1.5036","1.5355","1.5459","1.5001","66.21K","-1.69%"
"2017-3-9","1.5295","1.5533","1.5714","1.5148","83.58K","-1.75%"
"2017-3-8","1.5567","1.6176","1.6247","1.5502","89.26K","-3.54%"
"2017-3-7","1.6139","1.6095","1.6384","1.6019","77.59K","0.59%"
"2017-3-6","1.6045","1.5916","1.6141","1.5796","57.53K","0.68%"
"2017-3-3","1.5936","1.5750","1.5965","1.5741","56.82K","0.92%"
"2017-3-2","1.5791","1.6267","1.6340","1.5780","89.49K","-2.77%"
"2017-3-1","1.6241","1.6399","1.6595","1.6221","71.16K","0.20%"
"2017-2-28","1.6208","1.6425","1.6434","1.5924","9.32K","-1.16%"
"2017-2-27","1.6399","1.6400","1.6651","1.6375","23.36K","-0.03%"
"2017-2-24","1.6404","1.6533","1.6548","1.6293","25.23K","-0.98%"
"2017-2-23","1.6567","1.6375","1.6819","1.6371","30.09K","1.66%"
"2017-2-22","1.6296","1.6432","1.6526","1.6068","39.71K","-0.79%"
"2017-2-21","1.6425","1.6417","1.6750","1.6365","40.84K","-0.12%"
"2017-2-20","1.6444","1.6376","1.6546","1.6361","","0.42%"
"2017-2-19","1.6375","1.6412","1.6421","1.6372","","0.07%"
"2017-2-17","1.6364","1.6270","1.6379","1.6110","42.98K","0.45%"
"2017-2-16","1.6291","1.6305","1.6485","1.6127","53.44K","-0.09%"
"2017-2-15","1.6305","1.6320","1.6467","1.6201","56.97K","-0.47%"
"2017-2-14","1.6382","1.6264","1.6559","1.6238","53.34K","0.67%"
"2017-2-13","1.6273","1.6661","1.6724","1.6189","69.23K","-2.32%"
"2017-2-10","1.6659","1.6402","1.6758","1.6380","56.34K","1.49%"
"2017-2-9","1.6415","1.6360","1.6624","1.6345","59.10K","0.34%"
"2017-2-8","1.6360","1.6124","1.6500","1.6028","67.09K","0.86%"
"2017-2-7","1.6221","1.6405","1.6414","1.6080","61.45K","-0.80%"
"2017-2-6","1.6352","1.6724","1.6798","1.6316","59.78K","-1.80%"
"2017-2-3","1.6651","1.6586","1.6746","1.6421","61.22K","0.81%"
"2017-2-2","1.6518","1.6709","1.6938","1.6491","63.84K","-1.33%"
"2017-2-1","1.6740","1.6307","1.6750","1.6247","75.09K","3.87%"
"2017-1-31","1.6117","1.6050","1.6428","1.6000","7.75K","0.31%"
"2017-1-30","1.6067","1.6189","1.6288","1.6046","19.99K","-0.75%"
"2017-1-27","1.6189","1.6480","1.6490","1.5981","23.59K","-1.34%"
"2017-1-26","1.6409","1.6166","1.6525","1.6120","20.36K","1.83%"
"2017-1-25","1.6114","1.6310","1.6361","1.6018","24.99K","-1.83%"
"2017-1-24","1.6415","1.6303","1.6461","1.6262","26.06K","0.92%"
"2017-1-23","1.6265","1.6361","1.6493","1.6205","31.90K","-1.18%"
"2017-1-20","1.6459","1.6197","1.6647","1.6161","42.08K","1.71%"
"2017-1-19","1.6183","1.6199","1.6352","1.6129","45.32K","0.57%"
"2017-1-18","1.6092","1.6486","1.6588","1.6044","55.90K","-2.39%"
"2017-1-17","1.6486","1.6526","1.6957","1.6456","70.59K","-0.84%"
"2017-1-16","1.6626","1.6565","1.6648","1.6455","","0.37%"
"2017-1-15","1.6564","1.6572","1.6584","1.6546","","0.30%"
"2017-1-13","1.6514","1.6758","1.6796","1.6478","56.66K","-1.44%"
"2017-1-12","1.6756","1.6577","1.6905","1.6523","67.20K","1.40%"
"2017-1-11","1.6524","1.6106","1.6723","1.6064","75.91K","2.54%"
"2017-1-10","1.6114","1.6379","1.6506","1.6080","67.58K","-1.60%"
"2017-1-9","1.6376","1.7011","1.7031","1.6338","67.73K","-3.85%"
"2017-1-6","1.7032","1.6971","1.7146","1.6777","55.55K","0.53%"
"2017-1-5","1.6942","1.6897","1.7055","1.6702","58.59K","0.07%"
"2017-1-4","1.6930","1.6800","1.6986","1.6650","52.73K","0.97%"
"2017-1-3","1.6767","1.7313","1.7647","1.6721","70.19K","-3.07%"
"2017-1-2","1.7298","1.7290","1.7328","1.7287","","1.50%"
"2016-12-30","1.7043","1.7048","1.7137","1.6937","43.20K","0.04%"
"2016-12-29","1.7037","1.6990","1.7170","1.6965","17.81K","0.26%"
"2016-12-28","1.6993","1.7000","1.7156","1.6950","20.64K","-0.01%"
"2016-12-27","1.6994","1.6727","1.7109","1.6575","27.56K","0.91%"
"2016-12-26","1.6840","1.6833","1.6921","1.6831","","1.27%"
"2016-12-23","1.6628","1.6584","1.6765","1.6428","19.22K","0.12%"
"2016-12-22","1.6608","1.6411","1.6675","1.6244","35.98K","1.26%"
"2016-12-21","1.6401","1.6775","1.6799","1.6363","37.51K","-1.72%"
"2016-12-20","1.6688","1.6691","1.6810","1.6595","38.33K","-0.01%"
"2016-12-19","1.6690","1.6763","1.6872","1.6598","40.20K","-0.20%"
"2016-12-16","1.6723","1.6502","1.6816","1.6354","44.83K","1.85%"
"2016-12-15","1.6420","1.6387","1.6586","1.6275","47.81K","-0.09%"
"2016-12-14","1.6435","1.6603","1.6889","1.6368","55.00K","-1.86%"
"2016-12-13","1.6747","1.6705","1.6868","1.6614","60.00K","0.18%"
"2016-12-12","1.6717","1.6565","1.7106","1.6564","58.52K","2.09%"
"2016-12-9","1.6374","1.6231","1.6417","1.6197","59.77K","0.71%"
"2016-12-8","1.6259","1.6174","1.6358","1.6066","64.41K","0.46%"
"2016-12-7","1.6184","1.6381","1.6427","1.6138","71.42K","-1.19%"
"2016-12-6","1.6379","1.6467","1.6602","1.6272","64.72K","-1.16%"
"2016-12-5","1.6571","1.6561","1.6774","1.6428","70.65K","-0.06%"
"2016-12-2","1.6581","1.6454","1.6631","1.6239","62.59K","0.62%"
"2016-12-1","1.6479","1.5680","1.6634","1.5659","80.62K","4.90%"
"2016-11-30","1.5709","1.4627","1.5809","1.4600","6.16K","7.40%"
"2016-11-29","1.4627","1.5108","1.5113","1.4552","27.64K","-3.31%"
"2016-11-28","1.5128","1.4706","1.5267","1.4394","28.27K","2.91%"
"2016-11-25","1.4700","1.5184","1.5270","1.4661","13.58K","-3.61%"
"2016-11-24","1.5251","1.5204","1.5273","1.5137","","0.54%"
"2016-11-23","1.5169","1.5272","1.5482","1.5157","40.11K","-0.62%"
"2016-11-22","1.5263","1.5365","1.5569","1.5094","36.28K","0.12%"
"2016-11-21","1.5245","1.4794","1.5353","1.4631","31.97K","4.58%"
"2016-11-18","1.4577","1.4360","1.4679","1.4316","42.18K","0.74%"
"2016-11-17","1.4470","1.4303","1.4741","1.4292","51.90K","0.84%"
"2016-11-16","1.4350","1.4439","1.4545","1.4240","44.68K","-0.62%"
"2016-11-15","1.4439","1.3928","1.4529","1.3871","58.97K","4.22%"
"2016-11-14","1.3855","1.3983","1.4041","1.3737","50.89K","-1.12%"
"2016-11-11","1.4012","1.4313","1.4352","1.3874","61.16K","-2.46%"
"2016-11-10","1.4366","1.4424","1.4520","1.4212","57.13K","-0.31%"
"2016-11-9","1.4411","1.4403","1.4595","1.4043","65.79K","0.00%"
"2016-11-8","1.4411","1.4450","1.4525","1.4257","56.84K","0.03%"
"2016-11-7","1.4406","1.4444","1.4529","1.4251","53.79K","0.72%"
"2016-11-4","1.4303","1.4550","1.4630","1.4258","67.19K","-1.91%"
"2016-11-3","1.4582","1.4610","1.4772","1.4484","57.32K","-0.57%"
"2016-11-2","1.4665","1.5117","1.5170","1.4516","84.43K","-3.32%"
"2016-11-1","1.5169","1.5114","1.5791","1.5000","141.30K","1.43%"
"2016-10-31","1.4955","1.5474","1.5474","1.4888","6.85K","-3.03%"
"2016-10-28","1.5422","1.5641","1.5681","1.5323","20.04K","-1.78%"
"2016-10-27","1.5701","1.5511","1.5800","1.5502","19.21K","1.22%"
"2016-10-26","1.5511","1.5503","1.5735","1.5400","25.46K","-0.77%"
"2016-10-25","1.5631","1.5786","1.5893","1.5487","30.55K","-1.06%"
"2016-10-24","1.5798","1.5797","1.5846","1.5496","23.06K","0.37%"
"2016-10-21","1.5740","1.5625","1.5785","1.5546","30.33K","0.92%"
"2016-10-20","1.5596","1.5874","1.5874","1.5476","31.82K","-1.78%"
"2016-10-19","1.5879","1.5820","1.6077","1.5800","36.03K","1.23%"
"2016-10-18","1.5686","1.5592","1.5831","1.5514","48.67K","0.80%"
"2016-10-17","1.5561","1.5665","1.5718","1.5418","45.48K","-0.71%"
"2016-10-14","1.5673","1.5815","1.5923","1.5551","49.18K","-0.78%"
"2016-10-13","1.5796","1.5695","1.5887","1.5537","62.13K","0.82%"
"2016-10-12","1.5668","1.5914","1.5957","1.5582","57.13K","-1.29%"
"2016-10-11","1.5873","1.6028","1.6118","1.5756","63.00K","-1.42%"
"2016-10-10","1.6102","1.5772","1.6264","1.5673","54.34K","1.96%"
"2016-10-7","1.5793","1.5999","1.6058","1.5636","52.49K","-1.03%"
"2016-10-6","1.5958","1.5741","1.6016","1.5630","59.13K","0.85%"
"2016-10-5","1.5823","1.5672","1.5923","1.5650","60.73K","1.79%"
"2016-10-4","1.5544","1.5528","1.5674","1.5368","46.26K","0.08%"
"2016-10-3","1.5532","1.5357","1.5612","1.5262","50.27K","1.66%"
"2016-9-30","1.5279","1.5068","1.5323","1.4924","19.24K","1.17%"
"2016-9-29","1.5102","1.4893","1.5288","1.4752","19.24K","1.29%"
"2016-9-28","1.4910","1.4163","1.4946","1.4102","22.61K","5.75%"
"2016-9-27","1.4099","1.4376","1.4457","1.3967","28.64K","-2.70%"
"2016-9-26","1.4490","1.4113","1.4615","1.3990","22.24K","2.96%"
"2016-9-23","1.4073","1.4494","1.4691","1.4003","26.99K","-3.23%"
"2016-9-22","1.4542","1.4351","1.4583","1.4315","17.38K","1.76%"
"2016-9-21","1.4290","1.4089","1.4400","1.4080","27.81K","1.71%"
"2016-9-20","1.4050","1.3945","1.4124","1.3700","43.78K","0.76%"
"2016-9-19","1.3944","1.4116","1.4382","1.3931","48.10K","-0.76%"
"2016-9-16","1.4051","1.4094","1.4199","1.3955","61.64K","-0.78%"
"2016-9-15","1.4162","1.3888","1.4271","1.3801","58.47K","2.50%"
"2016-9-14","1.3817","1.4153","1.4258","1.3790","66.53K","-2.90%"
"2016-9-13","1.4229","1.4370","1.4500","1.4148","69.92K","-1.29%"
"2016-9-12","1.4415","1.4276","1.4512","1.4039","54.29K","0.78%"
"2016-9-9","1.4304","1.4767","1.4772","1.4285","66.41K","-3.49%"
"2016-9-8","1.4822","1.4389","1.4870","1.4330","62.00K","3.90%"
"2016-9-7","1.4265","1.4124","1.4400","1.4007","60.81K","1.28%"
"2016-9-6","1.4085","1.4059","1.4747","1.3907","56.41K","-1.22%"
"2016-9-5","1.4259","1.4007","1.4743","1.3986","","1.78%"
"2016-9-4","1.4009","1.4053","1.4078","1.4009","","-0.62%"
"2016-9-2","1.4096","1.3913","1.4151","1.3794","49.25K","2.00%"
"2016-9-1","1.3819","1.4317","1.4358","1.3767","64.45K","-2.01%"
"2016-8-31","1.4102","1.4615","1.4644","1.4059","7.77K","-4.14%"
"2016-8-30","1.4711","1.4859","1.5033","1.4620","18.46K","-1.02%"
"2016-8-29","1.4862","1.4939","1.4959","1.4725","20.14K","-0.73%"
"2016-8-26","1.4972","1.5091","1.5302","1.4830","24.98K","-0.81%"
"2016-8-25","1.5094","1.4933","1.5117","1.4766","24.79K","0.88%"
"2016-8-24","1.4963","1.4955","1.5100","1.4825","29.11K","-0.37%"
"2016-8-23","1.5018","1.4850","1.5146","1.4663","26.62K","1.04%"
"2016-8-22","1.4864","1.5143","1.5167","1.4812","29.66K","-2.18%"
"2016-8-19","1.5196","1.5236","1.5324","1.5028","36.04K","-0.42%"
"2016-8-18","1.5260","1.4914","1.5297","1.4838","55.33K","2.47%"
"2016-8-17","1.4892","1.4572","1.4931","1.4460","68.10K","1.91%"
"2016-8-16","1.4613","1.4480","1.4672","1.4380","55.42K","0.79%"
"2016-8-15","1.4499","1.4145","1.4559","1.4099","46.82K","2.93%"
"2016-8-12","1.4086","1.3809","1.4148","1.3676","48.72K","1.71%"
"2016-8-11","1.3849","1.3122","1.3934","1.3060","85.04K","5.04%"
"2016-8-10","1.3184","1.3334","1.3564","1.3114","70.81K","-0.92%"
"2016-8-9","1.3307","1.3390","1.3576","1.3268","57.13K","-0.96%"
"2016-8-8","1.3436","1.3190","1.3529","1.3162","59.07K","2.02%"
"2016-8-5","1.3170","1.3210","1.3280","1.2990","67.69K","-0.67%"
"2016-8-4","1.3259","1.2969","1.3272","1.2697","69.45K","2.98%"
"2016-8-3","1.2875","1.2658","1.2979","1.2561","74.86K","2.26%"
"2016-8-2","1.2590","1.2632","1.2990","1.2466","64.03K","0.09%"
"2016-8-1","1.2579","1.3031","1.3141","1.2505","67.00K","-1.42%"
"2016-7-29","1.2760","1.2727","1.2811","1.2575","59.66K","0.44%"
"2016-7-28","1.2704","1.2992","1.3045","1.2694","20.68K","-1.90%"
"2016-7-27","1.2950","1.3149","1.3304","1.2915","25.18K","-2.34%"
"2016-7-26","1.3260","1.3225","1.3350","1.3118","26.32K","0.24%"
"2016-7-25","1.3228","1.3598","1.3624","1.3195","33.99K","-2.52%"
"2016-7-22","1.3570","1.3676","1.3784","1.3400","26.55K","-1.00%"
"2016-7-21","1.3707","1.4085","1.4162","1.3687","29.07K","-2.47%"
"2016-7-20","1.4054","1.3839","1.4190","1.3705","37.42K","1.54%"
"2016-7-19","1.3841","1.3820","1.4073","1.3718","38.18K","0.46%"
"2016-7-18","1.3778","1.4015","1.4081","1.3618","45.55K","-1.40%"
"2016-7-15","1.3974","1.4022","1.4283","1.3868","52.92K","-0.64%"
"2016-7-14","1.4064","1.3882","1.4165","1.3853","55.85K","1.85%"
"2016-7-13","1.3809","1.4534","1.4542","1.3776","74.17K","-5.62%"
"2016-7-12","1.4632","1.4174","1.4736","1.4150","73.35K","3.31%"
"2016-7-11","1.4163","1.4116","1.4311","1.3959","56.21K","0.28%"
"2016-7-8","1.4123","1.4142","1.4320","1.3989","60.06K","0.12%"
"2016-7-7","1.4106","1.4893","1.5027","1.4009","78.44K","-4.11%"
"2016-7-6","1.4711","1.4530","1.4927","1.4289","72.09K","1.76%"
"2016-7-5","1.4456","1.5174","1.5258","1.4333","68.36K","-3.62%"
"2016-7-4","1.4999","1.5159","1.5260","1.4957","","-1.07%"
"2016-7-3","1.5161","1.5160","1.5204","1.5148","","0.30%"
"2016-7-1","1.5115","1.4918","1.5225","1.4731","59.38K","1.81%"
